article_id,article_url,article_slug,published_date,year,quarter,month,month_name,iso_week,day_of_month,day_of_week_num,day_of_week,author,title,genre_tag,artist,album,record_label,is_independent,label_location_raw,location_clean,city,state,country,spotify_match_status,spotify_id,spotify_url,spotify_artist_id,spotify_match_artist,spotify_match_album,spotify_release_date,spotify_release_date_precision,spotify_album_type,spotify_total_tracks,spotify_image_url,spotify_upc,spotify_ean,spotify_copyright,spotify_artist_status,spotify_artist_image_url,spotify_artist_url
7e5664e0f984af2d,,,2016-09-07,2016,3,9,September,36,7,2,Wednesday,Jonathan Bernstein,"Hoops, EP",,Hoops,EP,Independent Artist,True,"Bloomington, Indiana","Bloomington, Indiana",Bloomington,Indiana,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85783s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
7f850ba108566afd,,,2016-09-08,2016,3,9,September,36,8,3,Thursday,Eric Luecking,"Album Of The Day: The Frightnrs, Nothing More To Say",,Album Of The Day: The Frightnrs,Nothing More To Say,the FRIGHTNRS,False,"Queens, New York","Queens, New York",Queens,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85783s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
bfbc65fcc9d6bd9b,,,2016-09-09,2016,3,9,September,36,9,4,Friday,Peter Margasak,"Steve Lehman, Sélébéyone",,Steve Lehman,Sélébéyone,Independent Artist,True,"New York, New York","New York, New York",New York,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85783s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
739023db9d36fd90,,,2016-09-12,2016,3,9,September,37,12,0,Monday,Andrew Parks,"Dylan Cameron, Infinite Floor",,Dylan Cameron,Infinite Floor,Holodeck Records,False,"Austin, Texas","Austin, Texas",Austin,Texas,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85784s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
ee13cbd3bd4c0fdc,,,2016-09-13,2016,3,9,September,37,13,1,Tuesday,J. Edward Keyes,"Radar Eyes, Radiant Remains",,Radar Eyes,Radiant Remains,Independent Artist,True,"Chicago, Illinois","Chicago, Illinois",Chicago,Illinois,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85784s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
341211855deccd68,,,2016-09-14,2016,3,9,September,37,14,2,Wednesday,Zachary Goldsmith,"Sumerlands, Sumerlands",,Sumerlands,Sumerlands,Independent Artist,True,"Philadelphia, Pennsylvania","Philadelphia, Pennsylvania",Philadelphia,Pennsylvania,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85784s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
eb4f51cd7bb53d17,,,2016-09-15,2016,3,9,September,37,15,3,Thursday,Max Savage Levenson,"Drugdealer, The End of Comedy",,Drugdealer,The End of Comedy,Independent Artist,True,,,,,,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85784s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
0c52879da6dac0a7,,,2016-09-16,2016,3,9,September,37,16,4,Friday,Nnamdi Bawsism,"clipping., Splendor and Misery",,clipping.,Splendor and Misery,Independent Artist,True,"Los Angeles, California","Los Angeles, California",Los Angeles,California,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85785s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
9591afd5abcf23e0,,,2016-09-19,2016,3,9,September,38,19,0,Monday,Simon Chandler,"蜃気楼MIRAGE & waterfront dining, Songs for Lovers",,蜃気楼MIRAGE & waterfront dining,Songs for Lovers,waterfront dining,False,,,,,,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85785s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
501c8f1f93126afa,,,2016-09-20,2016,3,9,September,38,20,1,Tuesday,Marcus K. Dowling,"MNDSGN, Body Wash",,MNDSGN,Body Wash,Mndsgn.,False,"Los Angeles, California","Los Angeles, California",Los Angeles,California,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85785s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
16673406bc3461a2,,,2016-09-21,2016,3,9,September,38,21,2,Wednesday,Andrew Parks,"Kaitlyn Aurelia Smith & Suzanne Ciani, Sunergy",,Kaitlyn Aurelia Smith & Suzanne Ciani,Sunergy,Kaitlyn Aurelia Smith,False,"Los Angeles, California","Los Angeles, California",Los Angeles,California,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85786s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
1a1bcccfb3dd64a1,,,2016-09-22,2016,3,9,September,38,22,3,Thursday,Andy Battaglia,"Murcof x Vanessa Wagner, Statea",,Murcof x Vanessa Wagner,Statea,InFiné,False,"Paris, France","Paris, France",Paris,,France,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85786s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
a7c06b1bc9012b3c,,,2016-09-23,2016,3,9,September,38,23,4,Friday,Andy Beta,"Jose Mauro, Obnóxius",,Jose Mauro,Obnóxius,José Mauro,False,Brazil,Brazil,,,Brazil,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85787s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
39672736208ffa46,,,2016-09-26,2016,3,9,September,39,26,0,Monday,Simon Chandler,"KAGAMI smile., MOUTHTRIP",,KAGAMI smile.,MOUTHTRIP,BLCR Laboratories,False,Netherlands,Netherlands,,,Netherlands,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85787s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
d0dcda733e5b5e57,,,2016-09-28,2016,3,9,September,39,28,2,Wednesday,Annie Zaleski,"So Cow, Lisa Marie Airplane Tour",,So Cow,Lisa Marie Airplane Tour,Jigsaw Records,False,"Portland, Oregon","Portland, Oregon",Portland,Oregon,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85787s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
2ab0ff04f5a5eb12,,,2016-09-29,2016,3,9,September,39,29,3,Thursday,Brandon Stosuy,"Bon Iver Makes A Ghostly Return on ""22, A Million",Alternative,"Bon Iver Makes A Ghostly Return on ""22",A Million,Bon Iver,False,"Eau Claire, Wisconsin","Eau Claire, Wisconsin",Eau Claire,Wisconsin,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85787s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
fe2ae4205eb2638b,,,2016-09-30,2016,3,9,September,39,30,4,Friday,Joe Darling,"Ultimate Painting, Dusk",,Ultimate Painting,Dusk,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85787s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
531ea844998258da,,,2016-09-30,2016,3,9,September,39,30,4,Friday,Max Savage Levenson,"Drakkar Nowhere, Drakkar Nowhere",,Drakkar Nowhere,Drakkar Nowhere,Independent Artist,True,"New York, New York","New York, New York",New York,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85788s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
be89386c2849e017,,,2016-10-04,2016,4,10,October,40,4,1,Tuesday,Brad Sanders,"Alcest, Kodama",,Alcest,Kodama,Independent Artist,True,"Paris, France","Paris, France",Paris,,France,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85788s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
9cec0a4b596a89c1,,,2016-10-05,2016,4,10,October,40,5,2,Wednesday,Drew Fortune,"Beach Slang, A Loud Bash of Teenage Feelings",,Beach Slang,A Loud Bash of Teenage Feelings,Independent Artist,True,"Philadelphia, Pennsylvania","Philadelphia, Pennsylvania",Philadelphia,Pennsylvania,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85788s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
a430f0a426f7b494,,,2016-10-06,2016,4,10,October,40,6,3,Thursday,J. Edward Keyes,"Mac Quayle, Mr. Robot - Volume 1 (Original Television Series Soundtrack)",,Mac Quayle,Mr. Robot - Volume 1 (Original Television Series Soundtrack),Independent Artist,True,,,,,,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85788s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
7df113484c1dbfe7,,,2016-10-10,2016,4,10,October,41,10,0,Monday,Amanda Wicks,"Various Artists, In Case You Missed It: 15 Years Of Dualtone",,Various Artists,In Case You Missed It: 15 Years Of Dualtone,"Dualtone Music Group, Inc.",False,"Nashville, Tennessee","Nashville, Tennessee",Nashville,Tennessee,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85789s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
12d426d2c1b7b031,,,2016-10-11,2016,4,10,October,41,11,1,Tuesday,Robert Ham,"Christopher Tignor, Along a Vanishing Plane",,Christopher Tignor,Along a Vanishing Plane,Independent Artist,True,New York,New York,,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85789s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
9fc770d61e0d594d,,,2016-10-12,2016,4,10,October,41,12,2,Wednesday,Simon Chandler,"Equip, I Dreamed of a Palace in the Sky",,Equip,I Dreamed of a Palace in the Sky,Independent Artist,True,"Chicago, Illinois","Chicago, Illinois",Chicago,Illinois,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85789s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
b607a5375e6b2c41,,,2016-10-13,2016,4,10,October,41,13,3,Thursday,Nnamdi Bawsism,"Goat, Requiem",,Goat,Requiem,Independent Artist,True,"Norrbotten County, Sweden","Norrbotten County, Sweden",Norrbotten County,,Sweden,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85789s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
954bb1bd5fcc4b17,,,2016-10-14,2016,4,10,October,41,14,4,Friday,Andrew Martin,"Electric Wire Hustle, The 11th Sky",,Electric Wire Hustle,The 11th Sky,Bastard Jazz Recordings,False,"Brooklyn, New York","Brooklyn, New York",Brooklyn,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85789s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
d3766d51f5c45ff8,,,2016-10-17,2016,4,10,October,42,17,0,Monday,Zachary Goldsmith,"Bhavachakra, Bhavachakra",,Bhavachakra,Bhavachakra,Independent Artist,True,"Orlando, Florida","Orlando, Florida",Orlando,Florida,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85790s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
4377c0aa09c625f3,,,2016-10-18,2016,4,10,October,42,18,1,Tuesday,Michaelangelo Matos,"The Orb, COW / Chill Out World!",,The Orb,COW / Chill Out World!,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85790s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
3cb40e4e6d48a5b9,,,2016-10-19,2016,4,10,October,42,19,2,Wednesday,Winston Cook-Wilson,"Rioux, Fragmenta",,Rioux,Fragmenta,Independent Artist,True,"New York, New York","New York, New York",New York,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85790s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
2d225d57f711a5a4,,,2016-10-20,2016,4,10,October,42,20,3,Thursday,Marcus J. Moore,"NxWorries, Anderson .Paak and Knxwledge Are Co-MVPs on Yes Lawd!",Hip-Hop/Rap,NxWorries,Anderson .Paak and Knxwledge Are Co-MVPs on Yes Lawd!,Independent Artist,True,"Los Angeles, California","Los Angeles, California",Los Angeles,California,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85790s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
d58da78cdd36d6be,,,2016-10-21,2016,4,10,October,42,21,4,Friday,Jesse Fairfax,"Tall Black Guy, Let's Take A Trip",,Tall Black Guy,Let's Take A Trip,Tall Black Guy Productions,False,"Detroit, Michigan","Detroit, Michigan",Detroit,Michigan,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85790s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
c62e843e3d929393,,,2016-10-25,2016,4,10,October,43,25,1,Tuesday,Louis Pattison,"Christian Löffler, Mare",,Christian Löffler,Mare,Independent Artist,True,"Graal Müritz, Germany","Graal Müritz, Germany",Graal Müritz,,Germany,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85791s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
8c376b90bae2b57c,,,2016-10-26,2016,4,10,October,43,26,2,Wednesday,Philip Sherburne,"Slow Attack Ensemble, Soundscapes for the Emotional​-​Type Listener",,Slow Attack Ensemble,Soundscapes for the Emotional​-​Type Listener,Independent Artist,True,,,,,,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85791s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
c78d655f081dd313,,,2016-10-27,2016,4,10,October,43,27,3,Thursday,Andy Beta,"Terry Allen, Lubbock (On Everything)",,Terry Allen,Lubbock (On Everything),Independent Artist,True,"Santa Fe, New Mexico","Santa Fe, New Mexico",Santa Fe,New Mexico,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85791s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
470b428d06ed64fa,,,2016-10-28,2016,4,10,October,43,28,4,Friday,Jennifer Kelly,"The Gospel Truth, Jealous Fires",,The Gospel Truth,Jealous Fires,Independent Artist,True,"Austin, Texas","Austin, Texas",Austin,Texas,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85791s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
448e4c684917af7e,,,2016-10-31,2016,4,10,October,44,31,0,Monday,Mariana Timony,"Terry Malts, Lost at the Party",,Terry Malts,Lost at the Party,terry malts,False,"Louisville, Kentucky","Louisville, Kentucky",Louisville,Kentucky,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85792s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
d08e11ff563e72bc,,,2016-11-01,2016,4,11,November,44,1,1,Tuesday,Andy Battaglia,"Various Artists, Timber Remixed",,Various Artists,Timber Remixed,Michael Gordon,False,"New York, New York","New York, New York",New York,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85792s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
814530605bdb56b4,,,2016-11-02,2016,4,11,November,44,2,2,Wednesday,Max Savage Levenson,"The Olympians, The Olympians",,The Olympians,The Olympians,Independent Artist,True,"Brooklyn, New York","Brooklyn, New York",Brooklyn,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85792s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
9501c42da8b886f5,,,2016-11-03,2016,4,11,November,44,3,3,Thursday,Maria Sherman,"Future Orients, Eat or Die",,Future Orients,Eat or Die,Maybe Mars,False,"Beijing, China","Beijing, China",Beijing,,China,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85792s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
d085f5692e94c6cf,,,2016-11-07,2016,4,11,November,45,7,0,Monday,Andrew Martin,"Blu and Union Analogtronics, Cheetah in the City",,Blu and Union Analogtronics,Cheetah in the City,Union,False,"Paris, France","Paris, France",Paris,,France,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 85792s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
